	accuracy	block	chosen_bidding_amount	chosen_bidding_level	left_SSD	num_trial_presentations	paired_with_stopping	possible_bid_1	possible_bid_2	possible_bid_3	possible_bid_4	possible_bid_5	possible_bid_6	quadrant	raw_reward_magnitude	reaction_time	response	right_SSD	stepwise_reward_magnitude	stim_color	stim_reward	stim_shape	stop_signal_trial_type	which_part
19	4.0	1.0			300.0	0.0	1.0							6.0	0.0	0.0	0.0	350.0	3.0	8.0	7.0	3.0	1.0	part_2
20	4.0	1.0			300.0	0.0	1.0							5.0	0.0	0.0	0.0	400.0	4.0	3.0	8.0	6.0	1.0	part_2
21	1.0	1.0			350.0	0.0	0.0							6.0	0.0	0.5382771062904794	6.0	400.0	2.0	4.0	2.0	1.0	0.0	part_2
22	1.0	1.0			350.0	0.0	0.0							5.0	0.0	0.6394970438705059	5.0	400.0	1.0	6.0	1.0	5.0	0.0	part_2
23	4.0	1.0			350.0	0.0	1.0							6.0	0.0	0.0	0.0	400.0	1.0	7.0	5.0	7.0	1.0	part_2
24	1.0	1.0			350.0	0.0	0.0							5.0	0.0	0.6637950802905834	5.0	450.0	1.0	6.0	1.0	5.0	0.0	part_2
25	1.0	1.0			350.0	0.0	0.0							6.0	0.0	0.7644514485800755	6.0	450.0	1.0	6.0	1.0	5.0	0.0	part_2
26	1.0	1.0			350.0	0.0	0.0							5.0	0.0	0.6542870104349277	5.0	450.0	4.0	5.0	4.0	4.0	0.0	part_2
27	1.0	1.0			350.0	0.0	0.0							6.0	0.0	0.6771334931581805	6.0	450.0	2.0	4.0	2.0	1.0	0.0	part_2
28	1.0	1.0			350.0	0.0	0.0							6.0	0.0	0.7001103965794755	6.0	450.0	2.0	4.0	2.0	1.0	0.0	part_2
29	1.0	1.0			350.0	0.0	0.0							5.0	0.0	0.6684362251453422	5.0	450.0	1.0	6.0	1.0	5.0	0.0	part_2
30	1.0	1.0			350.0	0.0	0.0							5.0	0.0	0.7016027841436879	5.0	450.0	4.0	5.0	4.0	4.0	0.0	part_2
31	4.0	1.0			350.0	0.0	1.0							5.0	0.0	0.0	0.0	450.0	1.0	7.0	5.0	7.0	1.0	part_2
32	1.0	1.0			400.0	0.0	0.0							6.0	0.0	0.5900897138690198	6.0	450.0	4.0	5.0	4.0	4.0	0.0	part_2
33	1.0	1.0			400.0	0.0	0.0							6.0	0.0	0.5691327985787211	6.0	450.0	3.0	2.0	3.0	8.0	0.0	part_2
34	4.0	1.0			400.0	0.0	1.0							5.0	0.0	0.0	0.0	450.0	4.0	3.0	8.0	6.0	1.0	part_2
35	4.0	1.0			450.0	0.0	1.0							5.0	0.0	0.0	0.0	450.0	1.0	7.0	5.0	7.0	1.0	part_2
36	1.0	2.0			500.0	0.0	0.0							5.0	0.0	0.4626338115795079	5.0	450.0	1.0	6.0	1.0	5.0	0.0	part_2
37	1.0	2.0			500.0	0.0	0.0							6.0	0.0	0.4070248351454211	6.0	450.0	3.0	2.0	3.0	8.0	0.0	part_2
38	1.0	2.0			500.0	0.0	0.0							5.0	0.0	0.4202270500136365	5.0	450.0	4.0	5.0	4.0	4.0	0.0	part_2
39	3.0	2.0			500.0	0.0	1.0							6.0	0.0	0.3406355217230157	6.0	450.0	2.0	1.0	6.0	2.0	1.0	part_2
40	1.0	2.0			500.0	0.0	0.0							5.0	0.0	0.4770637080146116	5.0	400.0	2.0	4.0	2.0	1.0	0.0	part_2
41	1.0	2.0			500.0	0.0	0.0							6.0	0.0	0.4778022847240209	6.0	400.0	1.0	6.0	1.0	5.0	0.0	part_2
42	3.0	2.0			500.0	0.0	1.0							5.0	0.0	0.6023579392913234	5.0	400.0	1.0	7.0	5.0	7.0	1.0	part_2
43	1.0	2.0			450.0	0.0	0.0							5.0	0.0	0.658912461145519	5.0	400.0	4.0	5.0	4.0	4.0	0.0	part_2
44	1.0	2.0			450.0	0.0	0.0							5.0	0.0	0.7175734764350636	5.0	400.0	3.0	2.0	3.0	8.0	0.0	part_2
45	4.0	2.0			450.0	0.0	1.0							5.0	0.0	0.0	0.0	400.0	3.0	8.0	7.0	3.0	1.0	part_2
46	3.0	2.0			500.0	0.0	1.0							5.0	0.0	0.5721593148700777	5.0	400.0	2.0	1.0	6.0	2.0	1.0	part_2
47	1.0	2.0			450.0	0.0	0.0							6.0	0.0	0.6298275662902597	6.0	400.0	3.0	2.0	3.0	8.0	0.0	part_2
48	4.0	2.0			450.0	0.0	1.0							6.0	0.0	0.0	0.0	400.0	4.0	3.0	8.0	6.0	1.0	part_2
49	4.0	2.0			450.0	0.0	1.0							6.0	0.0	0.0	0.0	450.0	4.0	3.0	8.0	6.0	1.0	part_2
50	1.0	2.0			450.0	0.0	0.0							5.0	0.0	0.7790563692906289	5.0	500.0	2.0	4.0	2.0	1.0	0.0	part_2
51	4.0	2.0			450.0	0.0	1.0							6.0	0.0	0.0	0.0	500.0	1.0	7.0	5.0	7.0	1.0	part_2
52	4.0	2.0			450.0	0.0	1.0							5.0	0.0	0.0	0.0	550.0	3.0	8.0	7.0	3.0	1.0	part_2
53	1.0	2.0			500.0	0.0	0.0							6.0	0.0	0.5674010991442628	6.0	550.0	4.0	5.0	4.0	4.0	0.0	part_2
54	4.0	2.0			500.0	0.0	1.0							6.0	0.0	0.0	0.0	550.0	2.0	1.0	6.0	2.0	1.0	part_2
55	1.0	2.0			500.0	0.0	0.0							5.0	0.0	0.7146265514347759	5.0	600.0	3.0	2.0	3.0	8.0	0.0	part_2
56	1.0	2.0			500.0	0.0	1.0							5.0	0.0	0.7716628328707884	5.0	600.0	3.0	8.0	7.0	3.0	0.0	part_2
57	4.0	2.0			500.0	0.0	1.0							5.0	0.0	0.0	0.0	600.0	3.0	8.0	7.0	3.0	1.0	part_2
58	1.0	2.0			550.0	0.0	1.0							6.0	0.0	0.7054810707104481	6.0	600.0	3.0	8.0	7.0	3.0	0.0	part_2
59	1.0	2.0			550.0	0.0	0.0							6.0	0.0	0.6506117164335592	6.0	600.0	1.0	6.0	1.0	5.0	0.0	part_2
60	3.0	2.0			550.0	0.0	1.0							5.0	0.0	0.6523522357092588	5.0	600.0	3.0	8.0	7.0	3.0	1.0	part_2
61	3.0	2.0			500.0	0.0	1.0							5.0	0.0	0.5730325698568777	5.0	600.0	4.0	3.0	8.0	6.0	1.0	part_2
62	1.0	2.0			450.0	0.0	0.0							5.0	0.0	0.6086592404353723	5.0	600.0	3.0	2.0	3.0	8.0	0.0	part_2
63	1.0	2.0			450.0	0.0	0.0							6.0	0.0	0.9816283027248572	6.0	600.0	2.0	4.0	2.0	1.0	0.0	part_2
64	4.0	2.0			450.0	0.0	1.0							5.0	0.0	0.0	0.0	600.0	1.0	7.0	5.0	7.0	1.0	part_2
65	3.0	2.0			500.0	0.0	1.0							6.0	0.0	0.36280917214389774	6.0	600.0	4.0	3.0	8.0	6.0	1.0	part_2
66	1.0	2.0			500.0	0.0	0.0							6.0	0.0	0.7924067994335928	6.0	550.0	1.0	6.0	1.0	5.0	0.0	part_2
67	4.0	2.0			500.0	0.0	1.0							5.0	0.0	0.0	0.0	550.0	4.0	3.0	8.0	6.0	1.0	part_2
68	1.0	2.0			550.0	0.0	0.0							6.0	0.0	0.6478400207088271	6.0	550.0	1.0	6.0	1.0	5.0	0.0	part_2
69	1.0	2.0			550.0	0.0	0.0							6.0	0.0	0.8290327668546524	6.0	550.0	4.0	5.0	4.0	4.0	0.0	part_2
70	1.0	2.0			550.0	0.0	0.0							5.0	0.0	0.591625130000466	5.0	550.0	1.0	6.0	1.0	5.0	0.0	part_2
71	4.0	2.0			550.0	0.0	1.0							6.0	0.0	0.0	0.0	550.0	4.0	3.0	8.0	6.0	1.0	part_2
72	3.0	3.0			550.0	0.0	1.0							6.0	0.0	0.5845521714345523	6.0	600.0	3.0	8.0	7.0	3.0	1.0	part_2
73	3.0	3.0			550.0	0.0	1.0							6.0	0.0	0.529746604290267	6.0	550.0	4.0	3.0	8.0	6.0	1.0	part_2
74	1.0	3.0			550.0	0.0	0.0							5.0	0.0	0.6880245800148259	5.0	500.0	2.0	4.0	2.0	1.0	0.0	part_2
75	1.0	3.0			550.0	0.0	0.0							5.0	0.0	0.6215996662922407	5.0	500.0	1.0	6.0	1.0	5.0	0.0	part_2
76	3.0	3.0			550.0	0.0	1.0							6.0	0.0	0.5991716388707573	6.0	500.0	2.0	1.0	6.0	2.0	1.0	part_2
77	4.0	3.0			550.0	0.0	1.0							5.0	0.0	0.0	0.0	450.0	4.0	3.0	8.0	6.0	1.0	part_2
78	1.0	3.0			600.0	0.0	0.0							6.0	0.0	0.7259612935795303	6.0	450.0	2.0	4.0	2.0	1.0	0.0	part_2
79	4.0	3.0			600.0	0.0	1.0							5.0	0.0	0.0	0.0	450.0	2.0	1.0	6.0	2.0	1.0	part_2
80	1.0	3.0			650.0	0.0	1.0							6.0	0.0	0.7720927262907935	6.0	450.0	4.0	3.0	8.0	6.0	0.0	part_2
81	1.0	3.0			650.0	0.0	0.0							6.0	0.0	0.7277470667249872	6.0	450.0	4.0	5.0	4.0	4.0	0.0	part_2
82	1.0	3.0			650.0	0.0	1.0							5.0	0.0	0.6838389434342389	5.0	450.0	4.0	3.0	8.0	6.0	0.0	part_2
83	1.0	3.0			650.0	0.0	0.0							5.0	0.0	0.7624048854340799	5.0	450.0	4.0	5.0	4.0	4.0	0.0	part_2
84	1.0	3.0			650.0	0.0	0.0							5.0	0.0	0.6619305790009093	5.0	450.0	1.0	6.0	1.0	5.0	0.0	part_2
85	3.0	3.0			650.0	0.0	1.0							5.0	0.0	0.7528342767254799	5.0	450.0	3.0	8.0	7.0	3.0	1.0	part_2
86	4.0	3.0			600.0	0.0	1.0							5.0	0.0	0.0	0.0	450.0	2.0	1.0	6.0	2.0	1.0	part_2
87	1.0	3.0			650.0	0.0	0.0							6.0	0.0	0.879853129870753	6.0	450.0	4.0	5.0	4.0	4.0	0.0	part_2
88	4.0	3.0			650.0	0.0	1.0							6.0	0.0	0.0	0.0	450.0	1.0	7.0	5.0	7.0	1.0	part_2
89	3.0	3.0			650.0	0.0	1.0							5.0	0.0	0.609522336289956	5.0	500.0	2.0	1.0	6.0	2.0	1.0	part_2
90	1.0	3.0			600.0	0.0	0.0							6.0	0.0	0.7789539991445054	6.0	500.0	2.0	4.0	2.0	1.0	0.0	part_2
91	4.0	3.0			600.0	0.0	1.0							6.0	0.0	0.0	0.0	500.0	3.0	8.0	7.0	3.0	1.0	part_2
92	1.0	3.0			600.0	0.0	0.0							6.0	0.0	0.8264691168697027	6.0	550.0	4.0	5.0	4.0	4.0	0.0	part_2
93	4.0	3.0			600.0	0.0	1.0							5.0	0.0	0.0	0.0	550.0	1.0	7.0	5.0	7.0	1.0	part_2
94	1.0	3.0			650.0	0.0	0.0							5.0	0.0	0.6946372845795848	5.0	550.0	3.0	2.0	3.0	8.0	0.0	part_2
95	1.0	3.0			650.0	0.0	1.0							5.0	0.0	0.8849757778698404	5.0	550.0	2.0	1.0	6.0	2.0	0.0	part_2
96	3.0	3.0			650.0	0.0	1.0							5.0	0.0	0.7617781517237745	5.0	550.0	3.0	8.0	7.0	3.0	1.0	part_2
97	1.0	3.0			600.0	0.0	1.0							5.0	0.0	0.7065526160004083	5.0	550.0	4.0	3.0	8.0	6.0	0.0	part_2
98	1.0	3.0			600.0	0.0	0.0							5.0	0.0	0.38136892872353206	5.0	550.0	3.0	2.0	3.0	8.0	0.0	part_2
99	4.0	3.0			600.0	0.0	1.0							6.0	0.0	0.0	0.0	550.0	4.0	3.0	8.0	6.0	1.0	part_2
100	1.0	3.0			600.0	0.0	0.0							6.0	0.0	0.8325496914349059	6.0	600.0	4.0	5.0	4.0	4.0	0.0	part_2
101	1.0	3.0			600.0	0.0	1.0							5.0	0.0	0.8903458401437092	5.0	600.0	3.0	8.0	7.0	3.0	0.0	part_2
102	1.0	3.0			600.0	0.0	0.0							6.0	0.0	0.7784683631452936	6.0	600.0	3.0	2.0	3.0	8.0	0.0	part_2
103	4.0	3.0			600.0	0.0	1.0							6.0	0.0	0.0	0.0	600.0	3.0	8.0	7.0	3.0	1.0	part_2
104	1.0	3.0			600.0	0.0	0.0							5.0	0.0	0.6912625995810231	5.0	650.0	3.0	2.0	3.0	8.0	0.0	part_2
105	3.0	3.0			600.0	0.0	1.0							5.0	0.0	0.7129247860139003	5.0	650.0	2.0	1.0	6.0	2.0	1.0	part_2
106	4.0	3.0			550.0	0.0	1.0							6.0	0.0	0.0	0.0	650.0	3.0	8.0	7.0	3.0	1.0	part_2
107	1.0	3.0			550.0	0.0	1.0							5.0	0.0	1.1215370231584527	5.0	700.0	2.0	1.0	6.0	2.0	0.0	part_2
108	1.0	4.0			550.0	0.0	1.0							6.0	0.0	0.4013087933944917	6.0	700.0	4.0	3.0	8.0	6.0	0.0	part_2
109	1.0	4.0			550.0	0.0	0.0							6.0	0.0	0.3221805812918319	6.0	700.0	1.0	6.0	1.0	5.0	0.0	part_2
110	1.0	4.0			550.0	0.0	0.0							5.0	0.0	0.6276277801589458	5.0	700.0	3.0	2.0	3.0	8.0	0.0	part_2
111	1.0	4.0			550.0	0.0	0.0							5.0	0.0	0.7285152088716131	5.0	700.0	2.0	4.0	2.0	1.0	0.0	part_2
112	3.0	4.0			550.0	0.0	1.0							6.0	0.0	0.4827501094350737	6.0	700.0	2.0	1.0	6.0	2.0	1.0	part_2
113	1.0	4.0			550.0	0.0	0.0							6.0	0.0	0.4820089671447931	6.0	650.0	3.0	2.0	3.0	8.0	0.0	part_2
114	4.0	4.0			550.0	0.0	1.0							6.0	0.0	0.0	0.0	650.0	3.0	8.0	7.0	3.0	1.0	part_2
115	1.0	4.0			550.0	0.0	0.0							5.0	0.0	0.7203536844353948	5.0	700.0	3.0	2.0	3.0	8.0	0.0	part_2
116	1.0	4.0			550.0	0.0	0.0							6.0	0.0	0.654186899870183	6.0	700.0	1.0	6.0	1.0	5.0	0.0	part_2
117	1.0	4.0			550.0	0.0	0.0							6.0	0.0	0.5997242967241618	6.0	700.0	2.0	4.0	2.0	1.0	0.0	part_2
118	1.0	4.0			550.0	0.0	0.0							5.0	0.0	0.510523747145271	5.0	700.0	3.0	2.0	3.0	8.0	0.0	part_2
119	3.0	4.0			550.0	0.0	1.0							5.0	0.0	0.4991209700001491	5.0	700.0	4.0	3.0	8.0	6.0	1.0	part_2
120	4.0	4.0			500.0	0.0	1.0							5.0	0.0	0.0	0.0	700.0	1.0	7.0	5.0	7.0	1.0	part_2
121	4.0	4.0			550.0	0.0	1.0							5.0	0.0	0.0	0.0	700.0	1.0	7.0	5.0	7.0	1.0	part_2
122	1.0	4.0			600.0	0.0	0.0							6.0	0.0	0.6710362888698	6.0	700.0	4.0	5.0	4.0	4.0	0.0	part_2
123	1.0	4.0			600.0	0.0	0.0							5.0	0.0	0.5251724850149913	5.0	700.0	3.0	2.0	3.0	8.0	0.0	part_2
124	1.0	4.0			600.0	0.0	0.0							6.0	0.0	0.6383092808700894	6.0	700.0	2.0	4.0	2.0	1.0	0.0	part_2
125	1.0	4.0			600.0	0.0	0.0							6.0	0.0	0.3805292531596933	6.0	700.0	2.0	4.0	2.0	1.0	0.0	part_2
126	1.0	4.0			600.0	0.0	0.0							6.0	0.0	0.4143591074353026	6.0	700.0	2.0	4.0	2.0	1.0	0.0	part_2
127	4.0	4.0			600.0	0.0	1.0							6.0	0.0	0.0	0.0	700.0	1.0	7.0	5.0	7.0	1.0	part_2
128	1.0	4.0			600.0	0.0	0.0							6.0	0.0	0.5408923454342585	6.0	750.0	1.0	6.0	1.0	5.0	0.0	part_2
129	4.0	4.0			600.0	0.0	1.0							6.0	0.0	0.0	0.0	750.0	1.0	7.0	5.0	7.0	1.0	part_2
130	1.0	4.0			600.0	0.0	1.0							5.0	0.0	0.9240005838710204	5.0	800.0	2.0	1.0	6.0	2.0	0.0	part_2
131	1.0	4.0			600.0	0.0	0.0							5.0	0.0	0.5877073331448628	5.0	800.0	1.0	6.0	1.0	5.0	0.0	part_2
132	1.0	4.0			600.0	0.0	0.0							6.0	0.0	0.5219657221441594	6.0	800.0	2.0	4.0	2.0	1.0	0.0	part_2
133	1.0	4.0			600.0	0.0	0.0							5.0	0.0	0.4765351678688603	5.0	800.0	3.0	2.0	3.0	8.0	0.0	part_2
134	3.0	4.0			600.0	0.0	1.0							6.0	0.0	0.9274995131454488	6.0	800.0	2.0	1.0	6.0	2.0	1.0	part_2
135	4.0	4.0			600.0	0.0	1.0							5.0	0.0	0.0	0.0	750.0	1.0	7.0	5.0	7.0	1.0	part_2
136	1.0	4.0			650.0	0.0	0.0							5.0	0.0	0.5463051384358549	5.0	750.0	1.0	6.0	1.0	5.0	0.0	part_2
137	4.0	4.0			650.0	0.0	1.0							5.0	0.0	0.0	0.0	750.0	2.0	1.0	6.0	2.0	1.0	part_2
138	1.0	4.0			700.0	0.0	0.0							5.0	0.0	0.6157778764336399	5.0	750.0	4.0	5.0	4.0	4.0	0.0	part_2
139	1.0	4.0			700.0	0.0	1.0							6.0	0.0	1.1020485667231696	6.0	750.0	2.0	1.0	6.0	2.0	0.0	part_2
140	1.0	4.0			700.0	0.0	0.0							5.0	0.0	0.6622964748694358	5.0	750.0	1.0	6.0	1.0	5.0	0.0	part_2
141	3.0	4.0			700.0	0.0	1.0							5.0	0.0	0.5623807764350204	5.0	750.0	4.0	3.0	8.0	6.0	1.0	part_2
142	1.0	4.0			650.0	0.0	0.0							6.0	0.0	0.5406060165787494	6.0	750.0	2.0	4.0	2.0	1.0	0.0	part_2
143	1.0	4.0			650.0	0.0	0.0							5.0	0.0	0.4963838784351538	5.0	750.0	4.0	5.0	4.0	4.0	0.0	part_2
144	4.0	5.0			650.0	0.0	1.0							5.0	0.0	0.0	0.0	750.0	3.0	8.0	7.0	3.0	1.0	part_2
145	1.0	5.0			700.0	0.0	0.0							6.0	0.0	0.5083061064342473	6.0	750.0	3.0	2.0	3.0	8.0	0.0	part_2
146	4.0	5.0			700.0	0.0	1.0							5.0	0.0	0.0	0.0	750.0	2.0	1.0	6.0	2.0	1.0	part_2
147	1.0	5.0			750.0	0.0	0.0							5.0	0.0	0.4981797424352408	5.0	750.0	4.0	5.0	4.0	4.0	0.0	part_2
148	1.0	5.0			750.0	0.0	0.0							6.0	0.0	0.5226036021595064	6.0	750.0	4.0	5.0	4.0	4.0	0.0	part_2
149	1.0	5.0			750.0	0.0	0.0							5.0	0.0	0.5106897737241525	5.0	750.0	2.0	4.0	2.0	1.0	0.0	part_2
150	1.0	5.0			750.0	0.0	0.0							6.0	0.0	0.4778248165785044	6.0	750.0	4.0	5.0	4.0	4.0	0.0	part_2
151	1.0	5.0			750.0	0.0	0.0							5.0	0.0	0.5127799127239996	5.0	750.0	2.0	4.0	2.0	1.0	0.0	part_2
152	4.0	5.0			750.0	0.0	1.0							6.0	0.0	0.0	0.0	750.0	2.0	1.0	6.0	2.0	1.0	part_2
153	1.0	5.0			750.0	0.0	0.0							5.0	0.0	0.4924164803032909	5.0	800.0	4.0	5.0	4.0	4.0	0.0	part_2
154	1.0	5.0			750.0	0.0	1.0							5.0	0.0	1.0564716999997472	5.0	800.0	1.0	7.0	5.0	7.0	0.0	part_2
155	4.0	5.0			750.0	0.0	1.0							5.0	0.0	0.0	0.0	800.0	4.0	3.0	8.0	6.0	1.0	part_2
156	1.0	5.0			800.0	0.0	0.0							5.0	0.0	0.472676245157345	5.0	800.0	2.0	4.0	2.0	1.0	0.0	part_2
157	1.0	5.0			800.0	0.0	0.0							6.0	0.0	0.4846316391594882	6.0	800.0	4.0	5.0	4.0	4.0	0.0	part_2
158	1.0	5.0			800.0	0.0	1.0							6.0	0.0	1.0265095593022124	6.0	800.0	3.0	8.0	7.0	3.0	0.0	part_2
159	4.0	5.0			800.0	0.0	1.0							5.0	0.0	0.0	0.0	800.0	2.0	1.0	6.0	2.0	1.0	part_2
160	1.0	5.0			850.0	0.0	0.0							6.0	0.0	0.5203851124351786	6.0	800.0	3.0	2.0	3.0	8.0	0.0	part_2
161	1.0	5.0			850.0	0.0	1.0							5.0	0.0	1.083861429580793	5.0	800.0	1.0	7.0	5.0	7.0	0.0	part_2
162	3.0	5.0			850.0	0.0	1.0							6.0	0.0	0.92716189701423	6.0	800.0	2.0	1.0	6.0	2.0	1.0	part_2
163	1.0	5.0			850.0	0.0	0.0							5.0	0.0	0.5130630470157485	5.0	750.0	3.0	2.0	3.0	8.0	0.0	part_2
164	1.0	5.0			850.0	0.0	0.0							5.0	0.0	0.5137449955782358	5.0	750.0	1.0	6.0	1.0	5.0	0.0	part_2
165	4.0	5.0			850.0	0.0	1.0							6.0	0.0	0.0	0.0	750.0	1.0	7.0	5.0	7.0	1.0	part_2
166	1.0	5.0			850.0	0.0	0.0							6.0	0.0	0.5814365395799541	6.0	800.0	1.0	6.0	1.0	5.0	0.0	part_2
167	1.0	5.0			850.0	0.0	1.0							5.0	0.0	1.1337911101454663	5.0	800.0	3.0	8.0	7.0	3.0	0.0	part_2
168	4.0	5.0			850.0	0.0	1.0							6.0	0.0	0.0	0.0	800.0	2.0	1.0	6.0	2.0	1.0	part_2
169	4.0	5.0			850.0	0.0	1.0							5.0	0.0	0.0	0.0	850.0	3.0	8.0	7.0	3.0	1.0	part_2
170	1.0	5.0			900.0	0.0	0.0							6.0	0.0	0.5623603107251256	6.0	850.0	1.0	6.0	1.0	5.0	0.0	part_2
171	1.0	5.0			900.0	0.0	0.0							5.0	0.0	0.5409828397241654	5.0	850.0	1.0	6.0	1.0	5.0	0.0	part_2
172	1.0	5.0			900.0	0.0	1.0							5.0	0.0	1.1375277741590253	5.0	850.0	1.0	7.0	5.0	7.0	0.0	part_2
173	4.0	5.0			900.0	0.0	1.0							6.0	0.0	0.0	0.0	850.0	1.0	7.0	5.0	7.0	1.0	part_2
174	1.0	5.0			900.0	0.0	1.0							6.0	0.0	1.3423329477536754	6.0	900.0	1.0	7.0	5.0	7.0	0.0	part_2
175	4.0	5.0			900.0	0.0	1.0							6.0	0.0	0.0	0.0	900.0	3.0	8.0	7.0	3.0	1.0	part_2
176	1.0	5.0			900.0	0.0	1.0							5.0	0.0	1.041493413000353	5.0	950.0	3.0	8.0	7.0	3.0	0.0	part_2
177	1.0	5.0			900.0	0.0	0.0							5.0	0.0	0.557583125144447	5.0	950.0	3.0	2.0	3.0	8.0	0.0	part_2
178	1.0	5.0			900.0	0.0	1.0							6.0	0.0	1.0655441745802818	6.0	950.0	1.0	7.0	5.0	7.0	0.0	part_2
179	4.0	5.0			900.0	0.0	1.0							6.0	0.0	0.0	0.0	950.0	1.0	7.0	5.0	7.0	1.0	part_2
180	1.0	6.0			900.0	0.0	0.0							5.0	0.0	0.5043911601442232	5.0	1000.0	2.0	4.0	2.0	1.0	0.0	part_2
181	1.0	6.0			900.0	0.0	0.0							5.0	0.0	0.3262019512894767	5.0	1000.0	2.0	4.0	2.0	1.0	0.0	part_2
182	1.0	6.0			900.0	0.0	0.0							6.0	0.0	0.4382362328706222	6.0	1000.0	3.0	2.0	3.0	8.0	0.0	part_2
183	3.0	6.0			900.0	0.0	1.0							5.0	0.0	0.9458572021449072	5.0	1000.0	3.0	8.0	7.0	3.0	1.0	part_2
184	1.0	6.0			850.0	0.0	0.0							6.0	0.0	0.4736617781436507	6.0	1000.0	4.0	5.0	4.0	4.0	0.0	part_2
185	1.0	6.0			850.0	0.0	0.0							6.0	0.0	0.3165924312907009	6.0	1000.0	4.0	5.0	4.0	4.0	0.0	part_2
186	3.0	6.0			850.0	0.0	1.0							6.0	0.0	1.0273752463035637	6.0	1000.0	3.0	8.0	7.0	3.0	1.0	part_2
187	1.0	6.0			850.0	0.0	0.0							6.0	0.0	0.7567623300001287	6.0	950.0	2.0	4.0	2.0	1.0	0.0	part_2
188	4.0	6.0			850.0	0.0	1.0							5.0	0.0	0.0	0.0	950.0	2.0	1.0	6.0	2.0	1.0	part_2
189	5.0	6.0			900.0	0.0	1.0							5.0	0.0	0.0	0.0	950.0	2.0	1.0	6.0	2.0	0.0	part_2
190	1.0	6.0			900.0	0.0	0.0							5.0	0.0	0.5345471545806504	5.0	950.0	4.0	5.0	4.0	4.0	0.0	part_2
191	1.0	6.0			900.0	0.0	0.0							6.0	0.0	0.4902880101599294	6.0	950.0	4.0	5.0	4.0	4.0	0.0	part_2
192	1.0	6.0			900.0	0.0	0.0							6.0	0.0	0.4686447682906874	6.0	950.0	3.0	2.0	3.0	8.0	0.0	part_2
193	4.0	6.0			900.0	0.0	1.0							5.0	0.0	0.0	0.0	950.0	1.0	7.0	5.0	7.0	1.0	part_2
194	3.0	6.0			950.0	0.0	1.0							5.0	0.0	0.6053242978705384	5.0	950.0	4.0	3.0	8.0	6.0	1.0	part_2
195	3.0	6.0			900.0	0.0	1.0							6.0	0.0	0.963139245290222	6.0	950.0	3.0	8.0	7.0	3.0	1.0	part_2
196	1.0	6.0			900.0	0.0	1.0							5.0	0.0	1.068237842158851	5.0	900.0	4.0	3.0	8.0	6.0	0.0	part_2
197	1.0	6.0			900.0	0.0	0.0							6.0	0.0	0.5292015371451271	6.0	900.0	1.0	6.0	1.0	5.0	0.0	part_2
198	4.0	6.0			900.0	0.0	1.0							6.0	0.0	0.0	0.0	900.0	1.0	7.0	5.0	7.0	1.0	part_2
199	1.0	6.0			900.0	0.0	0.0							6.0	0.0	0.6999119331449037	6.0	950.0	1.0	6.0	1.0	5.0	0.0	part_2
200	4.0	6.0			900.0	0.0	1.0							6.0	0.0	0.0	0.0	950.0	1.0	7.0	5.0	7.0	1.0	part_2
201	4.0	6.0			900.0	0.0	1.0							6.0	0.0	0.0	0.0	1000.0	2.0	1.0	6.0	2.0	1.0	part_2
202	3.0	6.0			900.0	0.0	1.0							6.0	0.0	1.0605166955792809	6.0	1050.0	3.0	8.0	7.0	3.0	1.0	part_2
203	1.0	6.0			900.0	0.0	0.0							5.0	0.0	0.6357700702901639	5.0	1000.0	2.0	4.0	2.0	1.0	0.0	part_2
204	4.0	6.0			900.0	0.0	1.0							6.0	0.0	0.0	0.0	1000.0	1.0	7.0	5.0	7.0	1.0	part_2
205	4.0	6.0			900.0	0.0	1.0							6.0	0.0	0.0	0.0	1050.0	2.0	1.0	6.0	2.0	1.0	part_2
206	3.0	6.0			900.0	0.0	1.0							5.0	0.0	0.9760398282905952	5.0	1100.0	1.0	7.0	5.0	7.0	1.0	part_2
207	1.0	6.0			850.0	0.0	0.0							6.0	0.0	0.5383517153022694	6.0	1100.0	4.0	5.0	4.0	4.0	0.0	part_2
208	1.0	6.0			850.0	0.0	0.0							6.0	0.0	0.4590124229998764	6.0	1100.0	3.0	2.0	3.0	8.0	0.0	part_2
