	accuracy	block	chosen_bidding_amount	chosen_bidding_level	left_SSD	num_trial_presentations	paired_with_stopping	possible_bid_1	possible_bid_2	possible_bid_3	possible_bid_4	possible_bid_5	possible_bid_6	quadrant	raw_reward_magnitude	reaction_time	response	right_SSD	stepwise_reward_magnitude	stim_color	stim_reward	stim_shape	stop_signal_trial_type	which_part
209	1.0	6.0			850.0	0.0	0.0							6.0	0.0	0.4489322261579218	6.0	1100.0	3.0	2.0	3.0	8.0	0.0	part_2
210	1.0	6.0			850.0	0.0	0.0							5.0	0.0	0.4628825264353509	5.0	1100.0	4.0	5.0	4.0	4.0	0.0	part_2
211	1.0	6.0			850.0	0.0	1.0							5.0	0.0	1.1384157995798887	5.0	1100.0	1.0	7.0	5.0	7.0	0.0	part_2
212	1.0	6.0			850.0	0.0	0.0							6.0	0.0	0.44009964372344257	6.0	1100.0	4.0	5.0	4.0	4.0	0.0	part_2
213	1.0	6.0			850.0	0.0	1.0							6.0	0.0	1.0376038354352204	6.0	1100.0	4.0	3.0	8.0	6.0	0.0	part_2
214	1.0	6.0			850.0	0.0	0.0							5.0	0.0	0.4428229355798976	5.0	1100.0	1.0	6.0	1.0	5.0	0.0	part_2
215	3.0	6.0			850.0	0.0	1.0							6.0	0.0	1.1298978261438606	6.0	1100.0	1.0	7.0	5.0	7.0	1.0	part_2
216	1.0	7.0			850.0	0.0	0.0							6.0	0.0	0.40994279257938615	6.0	1050.0	1.0	6.0	1.0	5.0	0.0	part_2
217	3.0	7.0			850.0	0.0	1.0							6.0	0.0	0.34382032214489305	6.0	1050.0	4.0	3.0	8.0	6.0	1.0	part_2
218	1.0	7.0			850.0	0.0	0.0							5.0	0.0	0.4693082062894973	5.0	1000.0	4.0	5.0	4.0	4.0	0.0	part_2
219	3.0	7.0			850.0	0.0	1.0							6.0	0.0	1.0770933211442753	6.0	1000.0	3.0	8.0	7.0	3.0	1.0	part_2
220	4.0	7.0			850.0	0.0	1.0							5.0	0.0	0.0	0.0	950.0	4.0	3.0	8.0	6.0	1.0	part_2
221	1.0	7.0			900.0	0.0	0.0							6.0	0.0	0.5958470488694729	6.0	950.0	2.0	4.0	2.0	1.0	0.0	part_2
222	1.0	7.0			900.0	0.0	0.0							6.0	0.0	0.3815763755792432	6.0	950.0	2.0	4.0	2.0	1.0	0.0	part_2
223	4.0	7.0			900.0	0.0	1.0							6.0	0.0	0.0	0.0	950.0	3.0	8.0	7.0	3.0	1.0	part_2
224	3.0	7.0			900.0	0.0	1.0							6.0	0.0	1.1030353920141351	6.0	1000.0	4.0	3.0	8.0	6.0	1.0	part_2
225	1.0	7.0			900.0	0.0	0.0							6.0	0.0	0.5882855102918256	6.0	950.0	2.0	4.0	2.0	1.0	0.0	part_2
226	1.0	7.0			900.0	0.0	1.0							6.0	0.0	1.185598831723837	6.0	950.0	3.0	8.0	7.0	3.0	0.0	part_2
227	3.0	7.0			900.0	0.0	1.0							5.0	0.0	0.6446264000005613	5.0	950.0	2.0	1.0	6.0	2.0	1.0	part_2
228	1.0	7.0			850.0	0.0	0.0							5.0	0.0	0.4883622857232695	5.0	950.0	2.0	4.0	2.0	1.0	0.0	part_2
229	4.0	7.0			850.0	0.0	1.0							5.0	0.0	0.0	0.0	950.0	3.0	8.0	7.0	3.0	1.0	part_2
230	1.0	7.0			900.0	0.0	0.0							6.0	0.0	0.5801930141442426	6.0	950.0	2.0	4.0	2.0	1.0	0.0	part_2
231	1.0	7.0			900.0	0.0	1.0							6.0	0.0	1.2439547109988778	6.0	950.0	2.0	1.0	6.0	2.0	0.0	part_2
232	1.0	7.0			900.0	0.0	0.0							6.0	0.0	0.4912031687090348	6.0	950.0	4.0	5.0	4.0	4.0	0.0	part_2
233	1.0	7.0			900.0	0.0	0.0							6.0	0.0	0.4817409291445074	6.0	950.0	1.0	6.0	1.0	5.0	0.0	part_2
234	3.0	7.0			900.0	0.0	1.0							6.0	0.0	1.0901580665795336	6.0	950.0	2.0	1.0	6.0	2.0	1.0	part_2
235	1.0	7.0			900.0	0.0	0.0							5.0	0.0	0.5620891175785799	5.0	900.0	1.0	6.0	1.0	5.0	0.0	part_2
236	4.0	7.0			900.0	0.0	1.0							5.0	0.0	0.0	0.0	900.0	3.0	8.0	7.0	3.0	1.0	part_2
237	1.0	7.0			950.0	0.0	0.0							6.0	0.0	0.5072287501589017	6.0	900.0	2.0	4.0	2.0	1.0	0.0	part_2
238	1.0	7.0			950.0	0.0	0.0							6.0	0.0	0.440125809303936	6.0	900.0	3.0	2.0	3.0	8.0	0.0	part_2
239	1.0	7.0			950.0	0.0	0.0							6.0	0.0	0.3294909827236552	6.0	900.0	3.0	2.0	3.0	8.0	0.0	part_2
240	4.0	7.0			950.0	0.0	1.0							5.0	0.0	0.0	0.0	900.0	1.0	7.0	5.0	7.0	1.0	part_2
241	1.0	7.0			1000.0	0.0	1.0							6.0	0.0	1.4001879057232145	6.0	900.0	4.0	3.0	8.0	6.0	0.0	part_2
242	1.0	7.0			1000.0	0.0	1.0							5.0	0.0	1.096736874724229	5.0	900.0	4.0	3.0	8.0	6.0	0.0	part_2
243	4.0	7.0			1000.0	0.0	1.0							5.0	0.0	0.0	0.0	900.0	1.0	7.0	5.0	7.0	1.0	part_2
244	1.0	7.0			1050.0	0.0	0.0							5.0	0.0	0.5128347077243234	5.0	900.0	3.0	2.0	3.0	8.0	0.0	part_2
245	1.0	7.0			1050.0	0.0	1.0							6.0	0.0	1.1451617430157055	6.0	900.0	2.0	1.0	6.0	2.0	0.0	part_2
246	1.0	7.0			1050.0	0.0	1.0							6.0	0.0	1.1216927360146656	6.0	900.0	2.0	1.0	6.0	2.0	0.0	part_2
247	1.0	7.0			1050.0	0.0	0.0							5.0	0.0	0.5277963435801212	5.0	900.0	2.0	4.0	2.0	1.0	0.0	part_2
248	1.0	7.0			1050.0	0.0	0.0							5.0	0.0	0.4929302631444443	5.0	900.0	1.0	6.0	1.0	5.0	0.0	part_2
249	1.0	7.0			1050.0	0.0	1.0							5.0	0.0	1.0244327964355762	5.0	900.0	4.0	3.0	8.0	6.0	0.0	part_2
250	3.0	7.0			1050.0	0.0	1.0							6.0	0.0	0.9466548135787888	6.0	900.0	4.0	3.0	8.0	6.0	1.0	part_2
251	4.0	7.0			1050.0	0.0	1.0							6.0	0.0	0.0	0.0	850.0	1.0	7.0	5.0	7.0	1.0	part_2
252	1.0	8.0			1050.0	0.0	1.0							6.0	0.0	0.9916430649991526	6.0	900.0	1.0	7.0	5.0	7.0	0.0	part_2
253	1.0	8.0			1050.0	0.0	0.0							5.0	0.0	0.4639802292913373	5.0	900.0	3.0	2.0	3.0	8.0	0.0	part_2
254	4.0	8.0			1050.0	0.0	1.0							6.0	0.0	0.0	0.0	900.0	3.0	8.0	7.0	3.0	1.0	part_2
255	3.0	8.0			1050.0	0.0	1.0							6.0	0.0	1.028597329999684	6.0	950.0	4.0	3.0	8.0	6.0	1.0	part_2
256	1.0	8.0			1050.0	0.0	0.0							6.0	0.0	0.4897791118710302	6.0	900.0	1.0	6.0	1.0	5.0	0.0	part_2
257	4.0	8.0			1050.0	0.0	1.0							5.0	0.0	0.0	0.0	900.0	2.0	1.0	6.0	2.0	1.0	part_2
258	1.0	8.0			1100.0	0.0	0.0							5.0	0.0	0.5460500375793345	5.0	900.0	4.0	5.0	4.0	4.0	0.0	part_2
259	1.0	8.0			1100.0	0.0	0.0							5.0	0.0	0.401025785578895	5.0	900.0	4.0	5.0	4.0	4.0	0.0	part_2
260	4.0	8.0			1100.0	0.0	1.0							6.0	0.0	0.0	0.0	900.0	3.0	8.0	7.0	3.0	1.0	part_2
261	3.0	8.0			1100.0	0.0	1.0							5.0	0.0	1.1557676811444253	5.0	950.0	4.0	3.0	8.0	6.0	1.0	part_2
262	1.0	8.0			1050.0	0.0	0.0							5.0	0.0	0.4479163830146717	5.0	950.0	4.0	5.0	4.0	4.0	0.0	part_2
263	1.0	8.0			1050.0	0.0	0.0							6.0	0.0	0.5508732697235246	6.0	950.0	3.0	2.0	3.0	8.0	0.0	part_2
264	4.0	8.0			1050.0	0.0	1.0							6.0	0.0	0.0	0.0	950.0	4.0	3.0	8.0	6.0	1.0	part_2
265	1.0	8.0			1050.0	0.0	0.0							5.0	0.0	0.5292262692910299	5.0	1000.0	3.0	2.0	3.0	8.0	0.0	part_2
266	1.0	8.0			1050.0	0.0	0.0							5.0	0.0	0.3503730914344487	5.0	1000.0	2.0	4.0	2.0	1.0	0.0	part_2
267	4.0	8.0			1050.0	0.0	1.0							5.0	0.0	0.0	0.0	1000.0	3.0	8.0	7.0	3.0	1.0	part_2
268	4.0	8.0			1100.0	0.0	1.0							5.0	0.0	0.0	0.0	1000.0	4.0	3.0	8.0	6.0	1.0	part_2
269	1.0	8.0			1150.0	0.0	0.0							5.0	0.0	0.5104481655798736	5.0	1000.0	1.0	6.0	1.0	5.0	0.0	part_2
270	1.0	8.0			1150.0	0.0	0.0							5.0	0.0	0.4438926690145309	5.0	1000.0	1.0	6.0	1.0	5.0	0.0	part_2
271	4.0	8.0			1150.0	0.0	1.0							5.0	0.0	0.0	0.0	1000.0	1.0	7.0	5.0	7.0	1.0	part_2
272	4.0	8.0			1200.0	0.0	1.0							6.0	0.0	0.0	0.0	1000.0	2.0	1.0	6.0	2.0	1.0	part_2
273	1.0	8.0			1200.0	0.0	0.0							6.0	0.0	0.4582808371578722	6.0	1050.0	3.0	2.0	3.0	8.0	0.0	part_2
274	1.0	8.0			1200.0	0.0	1.0							5.0	0.0	1.437936772723333	5.0	1050.0	3.0	8.0	7.0	3.0	0.0	part_2
275	1.0	8.0			1200.0	0.0	0.0							5.0	0.0	0.4586959431453579	5.0	1050.0	2.0	4.0	2.0	1.0	0.0	part_2
276	3.0	8.0			1200.0	0.0	1.0							6.0	0.0	1.1817514871599997	6.0	1050.0	2.0	1.0	6.0	2.0	1.0	part_2
277	1.0	8.0			1200.0	0.0	1.0							6.0	0.0	1.3844430950157405	6.0	1000.0	1.0	7.0	5.0	7.0	0.0	part_2
278	4.0	8.0			1200.0	0.0	1.0							6.0	0.0	0.0	0.0	1000.0	3.0	8.0	7.0	3.0	1.0	part_2
279	1.0	8.0			1200.0	0.0	0.0							5.0	0.0	0.4642451748695749	5.0	1050.0	2.0	4.0	2.0	1.0	0.0	part_2
280	4.0	8.0			1200.0	0.0	1.0							6.0	0.0	0.0	0.0	1050.0	4.0	3.0	8.0	6.0	1.0	part_2
281	1.0	8.0			1200.0	0.0	1.0							5.0	0.0	1.2182386547101487	5.0	1100.0	2.0	1.0	6.0	2.0	0.0	part_2
282	1.0	8.0			1200.0	0.0	0.0							6.0	0.0	0.4892410720149201	6.0	1100.0	3.0	2.0	3.0	8.0	0.0	part_2
283	3.0	8.0			1200.0	0.0	1.0							6.0	0.0	1.1201804630145489	6.0	1100.0	1.0	7.0	5.0	7.0	1.0	part_2
284	1.0	8.0			1200.0	0.0	0.0							5.0	0.0	0.4666469974345091	5.0	1050.0	4.0	5.0	4.0	4.0	0.0	part_2
285	3.0	8.0			1200.0	0.0	1.0							6.0	0.0	1.063211130869604	6.0	1050.0	2.0	1.0	6.0	2.0	1.0	part_2
286	1.0	8.0			1200.0	0.0	0.0							5.0	0.0	0.4569087191575818	5.0	1000.0	1.0	6.0	1.0	5.0	0.0	part_2
287	1.0	8.0			1200.0	0.0	0.0							6.0	0.0	0.4481305264343973	6.0	1000.0	3.0	2.0	3.0	8.0	0.0	part_2
0	0.0	1.0	117.0	3.0	0.0	1.0	1.0	195.0	234.0	117.0	78.0	39.0	156.0	7.0	0.0	2.3169674198052235	3.0	0.0	2.0	1.0	6.0	2.0	0.0	part_3
1	0.0	1.0	39.0	1.0	0.0	1.0	1.0	195.0	39.0	117.0	78.0	234.0	156.0	7.0	0.0	2.5587775854146457	2.0	0.0	3.0	8.0	7.0	3.0	0.0	part_3
2	0.0	1.0	117.0	3.0	0.0	1.0	1.0	39.0	195.0	156.0	117.0	78.0	234.0	7.0	0.0	3.2236984644077893	4.0	0.0	4.0	3.0	8.0	6.0	0.0	part_3
3	0.0	1.0	98.0	2.0	0.0	1.0	1.0	98.0	245.0	294.0	147.0	49.0	196.0	7.0	0.0	2.4373462082039623	1.0	0.0	2.0	1.0	6.0	2.0	0.0	part_3
4	0.0	1.0	49.0	1.0	0.0	1.0	1.0	49.0	294.0	147.0	98.0	196.0	245.0	7.0	0.0	2.2150079078055565	1.0	0.0	3.0	8.0	7.0	3.0	0.0	part_3
5	0.0	1.0	102.0	3.0	0.0	1.0	1.0	204.0	102.0	136.0	170.0	68.0	34.0	7.0	0.0	1.8993299192025008	2.0	0.0	2.0	1.0	6.0	2.0	0.0	part_3
6	0.0	1.0	88.0	2.0	0.0	1.0	1.0	176.0	264.0	132.0	88.0	44.0	220.0	7.0	0.0	4.173213965603281	4.0	0.0	1.0	7.0	5.0	7.0	0.0	part_3
7	0.0	1.0	117.0	3.0	0.0	1.0	1.0	117.0	156.0	39.0	78.0	234.0	195.0	7.0	0.0	2.3432947046112527	1.0	0.0	1.0	7.0	5.0	7.0	0.0	part_3
8	0.0	1.0	78.0	2.0	0.0	1.0	1.0	117.0	78.0	234.0	156.0	195.0	39.0	7.0	0.0	2.514002790407176	2.0	0.0	3.0	8.0	7.0	3.0	0.0	part_3
9	0.0	1.0	88.0	2.0	0.0	1.0	1.0	132.0	88.0	176.0	44.0	264.0	220.0	7.0	0.0	2.097354723007811	2.0	0.0	2.0	1.0	6.0	2.0	0.0	part_3
10	0.0	1.0	170.0	5.0	0.0	1.0	1.0	170.0	102.0	204.0	34.0	136.0	68.0	7.0	0.0	2.9992671700165374	1.0	0.0	4.0	3.0	8.0	6.0	0.0	part_3
11	0.0	1.0	270.0	5.0	0.0	1.0	0.0	162.0	108.0	324.0	54.0	270.0	216.0	7.0	0.0	3.540733255204032	5.0	0.0	4.0	5.0	4.0	4.0	0.0	part_3
12	0.0	1.0	88.0	2.0	0.0	1.0	1.0	132.0	220.0	264.0	44.0	176.0	88.0	7.0	0.0	3.8909489382022	6.0	0.0	3.0	8.0	7.0	3.0	0.0	part_3
13	0.0	1.0	88.0	2.0	0.0	1.0	1.0	88.0	264.0	44.0	132.0	176.0	220.0	7.0	0.0	4.577170381609903	1.0	0.0	1.0	7.0	5.0	7.0	0.0	part_3
14	0.0	1.0	162.0	3.0	0.0	2.0	1.0	324.0	108.0	54.0	270.0	162.0	216.0	7.0	0.0	1.3528632610068598	5.0	0.0	4.0	3.0	8.0	6.0	0.0	part_3
15	0.0	1.0	54.0	1.0	0.0	1.0	1.0	54.0	108.0	216.0	270.0	162.0	324.0	7.0	0.0	1.8056866136030292	1.0	0.0	3.0	8.0	7.0	3.0	0.0	part_3
16	0.0	1.0	170.0	5.0	0.0	1.0	0.0	68.0	102.0	34.0	170.0	204.0	136.0	7.0	0.0	1.7057213422031057	4.0	0.0	4.0	5.0	4.0	4.0	0.0	part_3
17	0.0	1.0	294.0	6.0	0.0	1.0	1.0	294.0	245.0	196.0	147.0	98.0	49.0	7.0	0.0	1.8963419416104443	1.0	0.0	1.0	7.0	5.0	7.0	0.0	part_3
18	0.0	1.0	204.0	6.0	0.0	1.0	0.0	102.0	204.0	170.0	68.0	34.0	136.0	7.0	0.0	2.1011313302115013	2.0	0.0	3.0	2.0	3.0	8.0	0.0	part_3
19	0.0	1.0	270.0	5.0	0.0	1.0	0.0	108.0	216.0	270.0	162.0	324.0	54.0	7.0	0.0	1.4949033424072695	3.0	0.0	2.0	4.0	2.0	1.0	0.0	part_3
20	0.0	2.0	147.0	3.0	0.0	1.0	1.0	147.0	294.0	245.0	49.0	196.0	98.0	7.0	0.0	1.5494946812032142	1.0	0.0	2.0	1.0	6.0	2.0	0.0	part_3
21	0.0	2.0	324.0	6.0	0.0	1.0	0.0	162.0	270.0	54.0	108.0	216.0	324.0	7.0	0.0	1.5266617956021946	6.0	0.0	1.0	6.0	1.0	5.0	0.0	part_3
22	0.0	2.0	117.0	3.0	0.0	1.0	0.0	78.0	156.0	195.0	117.0	39.0	234.0	7.0	0.0	2.9568528019990485	4.0	0.0	1.0	6.0	1.0	5.0	0.0	part_3
23	0.0	2.0	176.0	4.0	0.0	1.0	0.0	220.0	264.0	132.0	176.0	44.0	88.0	7.0	0.0	1.8564017226108265	4.0	0.0	1.0	6.0	1.0	5.0	0.0	part_3
24	0.0	2.0	88.0	2.0	0.0	1.0	1.0	88.0	176.0	44.0	132.0	220.0	264.0	7.0	0.0	1.3294571676105988	1.0	0.0	3.0	8.0	7.0	3.0	0.0	part_3
25	0.0	2.0	39.0	1.0	0.0	1.0	0.0	156.0	39.0	195.0	117.0	234.0	78.0	7.0	0.0	1.6214083948052576	2.0	0.0	1.0	6.0	1.0	5.0	0.0	part_3
26	0.0	2.0	220.0	5.0	0.0	1.0	1.0	176.0	264.0	132.0	44.0	220.0	88.0	7.0	0.0	1.3531040464076796	5.0	0.0	4.0	3.0	8.0	6.0	0.0	part_3
27	0.0	2.0	216.0	4.0	0.0	1.0	0.0	108.0	324.0	270.0	54.0	216.0	162.0	7.0	0.0	1.3427214292041754	5.0	0.0	1.0	6.0	1.0	5.0	0.0	part_3
28	0.0	2.0	78.0	2.0	0.0	1.0	1.0	234.0	78.0	39.0	117.0	156.0	195.0	7.0	0.0	1.2081941466112769	2.0	0.0	2.0	1.0	6.0	2.0	0.0	part_3
29	0.0	2.0	204.0	6.0	0.0	1.0	1.0	204.0	170.0	34.0	136.0	68.0	102.0	7.0	0.0	1.0081907416115428	1.0	0.0	4.0	3.0	8.0	6.0	0.0	part_3
30	0.0	2.0	270.0	5.0	0.0	1.0	0.0	216.0	162.0	324.0	54.0	108.0	270.0	7.0	0.0	1.9550537932136651	6.0	0.0	3.0	2.0	3.0	8.0	0.0	part_3
31	0.0	2.0	108.0	2.0	0.0	1.0	1.0	54.0	108.0	162.0	324.0	216.0	270.0	7.0	0.0	1.3709386908140004	2.0	0.0	3.0	8.0	7.0	3.0	0.0	part_3
32	0.0	2.0	156.0	4.0	0.0	1.0	1.0	78.0	234.0	117.0	195.0	156.0	39.0	7.0	0.0	1.2468851560079202	5.0	0.0	1.0	7.0	5.0	7.0	0.0	part_3
33	0.0	2.0	294.0	6.0	0.0	1.0	0.0	98.0	294.0	49.0	245.0	196.0	147.0	7.0	0.0	1.0787874778143305	2.0	0.0	4.0	5.0	4.0	4.0	0.0	part_3
34	0.0	2.0	156.0	4.0	0.0	1.0	0.0	234.0	195.0	78.0	39.0	156.0	117.0	7.0	0.0	1.1141473036113894	5.0	0.0	4.0	5.0	4.0	4.0	0.0	part_3
35	0.0	2.0	68.0	2.0	0.0	1.0	0.0	170.0	102.0	34.0	136.0	204.0	68.0	7.0	0.0	1.4861319334067955	6.0	0.0	2.0	4.0	2.0	1.0	0.0	part_3
36	0.0	2.0	136.0	4.0	0.0	1.0	1.0	170.0	136.0	204.0	34.0	102.0	68.0	7.0	0.0	1.3862430008121007	2.0	0.0	2.0	1.0	6.0	2.0	0.0	part_3
37	0.0	2.0	245.0	5.0	0.0	1.0	0.0	245.0	147.0	98.0	294.0	49.0	196.0	7.0	0.0	1.1736528990077204	1.0	0.0	2.0	4.0	2.0	1.0	0.0	part_3
38	0.0	2.0	98.0	2.0	0.0	1.0	1.0	49.0	196.0	147.0	294.0	245.0	98.0	7.0	0.0	1.2424917226035177	6.0	0.0	3.0	8.0	7.0	3.0	0.0	part_3
39	0.0	2.0	195.0	5.0	0.0	1.0	0.0	195.0	39.0	234.0	156.0	78.0	117.0	7.0	0.0	1.7496350958062976	1.0	0.0	3.0	2.0	3.0	8.0	0.0	part_3
40	0.0	3.0	204.0	6.0	0.0	1.0	0.0	102.0	34.0	170.0	68.0	136.0	204.0	7.0	0.0	1.4842691224075681	6.0	0.0	3.0	2.0	3.0	8.0	0.0	part_3
41	0.0	3.0	170.0	5.0	0.0	1.0	1.0	204.0	170.0	68.0	34.0	136.0	102.0	7.0	0.0	1.1813729407695064	2.0	0.0	1.0	7.0	5.0	7.0	0.0	part_3
42	0.0	3.0	162.0	3.0	0.0	1.0	0.0	162.0	270.0	216.0	324.0	108.0	54.0	7.0	0.0	1.363560307008811	1.0	0.0	3.0	2.0	3.0	8.0	0.0	part_3
43	0.0	3.0	132.0	3.0	0.0	1.0	0.0	220.0	88.0	176.0	264.0	132.0	44.0	7.0	0.0	1.2172506164079095	5.0	0.0	1.0	6.0	1.0	5.0	0.0	part_3
44	0.0	3.0	102.0	3.0	0.0	1.0	0.0	136.0	102.0	170.0	204.0	68.0	34.0	7.0	0.0	1.2864169378135557	2.0	0.0	1.0	6.0	1.0	5.0	0.0	part_3
45	0.0	3.0	204.0	6.0	0.0	1.0	0.0	136.0	204.0	170.0	68.0	34.0	102.0	7.0	0.0	1.2421257948044513	2.0	0.0	2.0	4.0	2.0	1.0	0.0	part_3
46	0.0	3.0	147.0	3.0	0.0	1.0	0.0	294.0	49.0	196.0	98.0	147.0	245.0	7.0	0.0	1.1753474064080365	5.0	0.0	2.0	4.0	2.0	1.0	0.0	part_3
47	0.0	3.0	216.0	4.0	0.0	1.0	0.0	162.0	216.0	270.0	54.0	108.0	324.0	7.0	0.0	1.34581032681308	2.0	0.0	2.0	4.0	2.0	1.0	0.0	part_3
48	0.0	3.0	34.0	1.0	0.0	1.0	1.0	204.0	136.0	34.0	102.0	68.0	170.0	7.0	0.0	1.1897129648132252	3.0	0.0	1.0	7.0	5.0	7.0	0.0	part_3
49	0.0	3.0	196.0	4.0	0.0	1.0	0.0	98.0	196.0	294.0	245.0	147.0	49.0	7.0	0.0	1.0445704014073272	2.0	0.0	3.0	2.0	3.0	8.0	0.0	part_3
50	0.0	3.0	132.0	3.0	0.0	1.0	0.0	220.0	264.0	88.0	132.0	44.0	176.0	7.0	0.0	1.1587764305932071	4.0	0.0	4.0	5.0	4.0	4.0	0.0	part_3
51	0.0	3.0	117.0	3.0	0.0	1.0	1.0	195.0	78.0	156.0	39.0	117.0	234.0	7.0	0.0	1.5080013988135759	5.0	0.0	4.0	3.0	8.0	6.0	0.0	part_3
52	0.0	3.0	117.0	3.0	0.0	1.0	0.0	39.0	195.0	78.0	234.0	156.0	117.0	7.0	0.0	1.3068722716016057	6.0	0.0	4.0	5.0	4.0	4.0	0.0	part_3
53	0.0	3.0	162.0	3.0	0.0	1.0	1.0	270.0	54.0	108.0	324.0	162.0	216.0	7.0	0.0	1.330581501211782	5.0	0.0	1.0	7.0	5.0	7.0	0.0	part_3
54	0.0	3.0	102.0	3.0	0.0	1.0	0.0	170.0	34.0	136.0	102.0	68.0	204.0	7.0	0.0	1.6339983252019008	4.0	0.0	4.0	5.0	4.0	4.0	0.0	part_3
55	0.0	3.0	245.0	5.0	0.0	1.0	0.0	147.0	196.0	98.0	49.0	294.0	245.0	7.0	0.0	1.4564266944071278	6.0	0.0	1.0	6.0	1.0	5.0	0.0	part_3
56	0.0	3.0	162.0	3.0	0.0	1.0	1.0	162.0	216.0	270.0	324.0	54.0	108.0	7.0	0.0	1.2552183214156685	1.0	0.0	2.0	1.0	6.0	2.0	0.0	part_3
57	0.0	3.0	220.0	5.0	0.0	1.0	0.0	44.0	132.0	176.0	88.0	264.0	220.0	7.0	0.0	1.345224727201639	6.0	0.0	3.0	2.0	3.0	8.0	0.0	part_3
58	0.0	3.0	196.0	4.0	0.0	1.0	1.0	147.0	294.0	196.0	49.0	98.0	245.0	7.0	0.0	1.4268283850069563	3.0	0.0	4.0	3.0	8.0	6.0	0.0	part_3
59	0.0	3.0	44.0	1.0	0.0	1.0	1.0	44.0	88.0	220.0	264.0	176.0	132.0	7.0	0.0	0.8975058930009254	1.0	0.0	2.0	1.0	6.0	2.0	0.0	part_3
60	0.0	4.0	156.0	4.0	0.0	1.0	0.0	156.0	117.0	234.0	78.0	39.0	195.0	7.0	0.0	1.426192584407545	1.0	0.0	3.0	2.0	3.0	8.0	0.0	part_3
61	0.0	4.0	117.0	3.0	0.0	1.0	0.0	117.0	78.0	195.0	39.0	156.0	234.0	7.0	0.0	1.4492732766029803	1.0	0.0	2.0	4.0	2.0	1.0	0.0	part_3
62	0.0	4.0	220.0	5.0	0.0	1.0	1.0	44.0	132.0	88.0	264.0	176.0	220.0	7.0	0.0	0.8765884116019151	6.0	0.0	4.0	3.0	8.0	6.0	0.0	part_3
63	0.0	4.0	54.0	1.0	0.0	1.0	1.0	216.0	324.0	54.0	270.0	162.0	108.0	7.0	0.0	1.068893046007361	3.0	0.0	2.0	1.0	6.0	2.0	0.0	part_3
64	0.0	4.0	264.0	6.0	0.0	1.0	0.0	220.0	44.0	132.0	264.0	176.0	88.0	7.0	0.0	0.5979905552030687	4.0	0.0	2.0	4.0	2.0	1.0	0.0	part_3
65	0.0	4.0	98.0	2.0	0.0	1.0	1.0	245.0	98.0	49.0	294.0	147.0	196.0	7.0	0.0	0.9807366772129172	2.0	0.0	1.0	7.0	5.0	7.0	0.0	part_3
66	0.0	4.0	196.0	4.0	0.0	1.0	0.0	98.0	49.0	294.0	196.0	147.0	245.0	7.0	0.0	1.3890521390021604	4.0	0.0	3.0	2.0	3.0	8.0	0.0	part_3
67	0.0	4.0	44.0	1.0	0.0	1.0	0.0	176.0	220.0	88.0	44.0	132.0	264.0	7.0	0.0	0.9726494856004138	4.0	0.0	4.0	5.0	4.0	4.0	0.0	part_3
68	0.0	4.0	136.0	4.0	0.0	1.0	0.0	204.0	68.0	34.0	102.0	136.0	170.0	7.0	0.0	1.2883110846123602	5.0	0.0	1.0	6.0	1.0	5.0	0.0	part_3
69	0.0	4.0	34.0	1.0	0.0	1.0	1.0	68.0	204.0	136.0	102.0	170.0	34.0	7.0	0.0	1.4703636962040036	6.0	0.0	3.0	8.0	7.0	3.0	0.0	part_3
70	0.0	4.0	220.0	5.0	0.0	1.0	0.0	44.0	88.0	220.0	176.0	132.0	264.0	7.0	0.0	1.1782078414071293	3.0	0.0	2.0	4.0	2.0	1.0	0.0	part_3
71	0.0	4.0	324.0	6.0	0.0	1.0	1.0	216.0	270.0	54.0	162.0	324.0	108.0	7.0	0.0	1.4387101440006518	5.0	0.0	4.0	3.0	8.0	6.0	0.0	part_3
72	0.0	4.0	102.0	3.0	0.0	1.0	1.0	170.0	102.0	136.0	68.0	204.0	34.0	7.0	0.0	1.0351257084148529	2.0	0.0	3.0	8.0	7.0	3.0	0.0	part_3
73	0.0	4.0	117.0	3.0	0.0	1.0	0.0	78.0	195.0	234.0	39.0	117.0	156.0	7.0	0.0	1.2947834169572159	5.0	0.0	2.0	4.0	2.0	1.0	0.0	part_3
74	0.0	4.0	98.0	2.0	0.0	1.0	0.0	98.0	147.0	49.0	294.0	196.0	245.0	7.0	0.0	1.1035148672053765	1.0	0.0	1.0	6.0	1.0	5.0	0.0	part_3
75	0.0	4.0	294.0	6.0	0.0	1.0	0.0	245.0	147.0	49.0	196.0	294.0	98.0	7.0	0.0	1.093073364609154	5.0	0.0	4.0	5.0	4.0	4.0	0.0	part_3
76	0.0	4.0	270.0	5.0	0.0	1.0	1.0	216.0	270.0	324.0	54.0	108.0	162.0	7.0	0.0	1.1617964358047177	2.0	0.0	1.0	7.0	5.0	7.0	0.0	part_3
77	0.0	4.0	220.0	5.0	0.0	1.0	0.0	176.0	264.0	44.0	132.0	220.0	88.0	7.0	0.0	1.4444860502117078	5.0	0.0	3.0	2.0	3.0	8.0	0.0	part_3
78	0.0	4.0	162.0	3.0	0.0	1.0	0.0	270.0	162.0	324.0	216.0	54.0	108.0	7.0	0.0	1.2764635192033893	2.0	0.0	4.0	5.0	4.0	4.0	0.0	part_3
79	0.0	4.0	147.0	3.0	0.0	1.0	1.0	196.0	98.0	245.0	294.0	49.0	147.0	7.0	0.0	0.9287882542048465	6.0	0.0	4.0	3.0	8.0	6.0	0.0	part_3
